ID,CHR,Name,Coef.,S.E.,P,value,cis
ENSG00000140465.7,15,CYP1A1,1.899,0.103,5.37,×,10−51
ENSG00000138061.7,2,CYP1B1,1.373,0.131,2.83,×,10−21
ENSG00000144331.14,2,ZNF385B,-1.257,0.134,1.53,×,10−18
ENSG00000179151.6,15,EDC3,1.167,0.129,3.10,×,10−17
ENSG00000063438.12,5,AHRR,1.059,0.149,6.03,×,10−12
ENSG00000175267.8,16,VWA3A,0.932,0.139,2.18,×,10−10
ENSG00000170381.7,7,SEMA3E,-0.821,0.137,8.35,×,10−9
ENSG00000170891.6,4,CYTL1,0.807,0.142,2.82,×,10−8
ENSG00000187486.5,11,KCNJ11,-0.859,0.148,3.27,×,10−8
ENSG00000168280.11,2,KIF5C,-0.813,0.145,4.74,×,10−8
ENSG00000006016.5,19,CRLF1,0.769,0.146,2.53,×,10−7
ENSG00000127533.2,19,F2RL3,0.782,0.147,2.89,×,10−7
ENSG00000149294.11,11,NCAM1,-0.715,0.135,3.03,×,10−7
ENSG00000120693.9,13,SMAD9,-0.733,0.140,4.76,×,10−7
ENSG00000169116.7,4,PARM1,-0.686,0.133,6.76,×,10−7
ENSG00000154330.6,9,PGM5,-0.716,0.147,1.72,×,10−6
ENSG00000162430.12,1,SEPN1,-0.663,0.137,1.82,×,10−6
ENSG00000154721.9,21,JAM2,-0.667,0.136,2.23,×,10−6
ENSG00000177303.4,17,CASKIN2,-0.669,0.140,2.90,×,10−6
ENSG00000157404.10,4,KIT,0.708,0.150,3.31,×,10−6
ENSG00000161544.4,17,CYGB,0.621,0.131,3.42,×,10−6
ENSG00000154065.9,18,ANKRD29,-0.684,0.144,3.49,×,10−6
ENSG00000176907.3,8,C8orf4,-0.714,0.151,3.56,×,10−6
ENSG00000168032.4,3,ENTPD3,-0.674,0.140,3.86,×,10−6
ENSG00000162367.6,1,TAL1,-0.665,0.142,4.17,×,10−6
ENSG00000180785.8,11,OR51E1,-0.655,0.142,6.82,×,10−6
ENSG00000164010.9,1,ERMAP,-0.690,0.154,9.50,×,10−6
ENSG00000068078.12,4,FGFR3,-0.643,0.143,9.68,×,10−6
ENSG00000246223.4,14,C14orf64,-0.633,0.142,1.44,×,10−5
ENSG00000145506.9,5,NKD2,0.616,0.140,1.46,×,10−5
ENSG00000161649.7,17,CD300LG,-0.648,0.147,1.48,×,10−5
ENSG00000163873.5,1,GRIK3,-0.643,0.146,1.50,×,10−5
ENSG00000053747.9,18,LAMA3,-0.652,0.148,1.57,×,10−5
ENSG00000183733.6,2,FIGLA,0.406,0.093,1.57,×,10−5
ENSG00000164736.5,8,SOX17,-0.629,0.144,1.64,×,10−5
ENSG00000106078.12,7,COBL,-0.680,0.155,1.65,×,10−5
ENSG00000120156.14,9,TEK,-0.610,0.140,1.67,×,10−5
ENSG00000178726.5,20,THBD,-0.612,0.141,2.00,×,10−5
ENSG00000177675.4,12,CD163L1,0.635,0.148,2.40,×,10−5
ENSG00000136828.13,9,RALPGS1,-0.646,0.151,2.60,×,10−5
ENSG00000135914.4,2,HTR2B,0.613,0.144,2.82,×,10−5
ENSG00000090530.5,3,LEPREL1,-0.617,0.145,2.86,×,10−5
